80,75,85,81,82,86,82,84,77,76,87,86,87,80,89,83,81,87,88,84,83,92,73,96,93,89,95,85,89,91,91,96,91,89,89,96,96,96,93,98,97,97,87,83,85,99,95,99,95,91,95,91,96,99,94,96,96,98,100,98,98,90,89,92,99,95,98,92,97,99,98,94,96,100,99,93,97,99,100,93,100,95,96,100,97,98,96,95,98,98,99,99,100,97,99,98,100,90,95,96,99,100,99,98,98,98,98,97,98,100,99,100,99,98,99,98,99,100,100,99,98,100,97,100,100,100,99,99,100,99,98,99,100,97,98,98,97,100,100,99,99,96,98,99,97,98,100,99,98,100,100,99,99,100,97,100,100,100,98,98,100,99,97,97,99,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,100,99,100,98,97,99,100,100,100,100,99,100,99,99,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
83,79,79,82,80,78,83,82,77,79,81,86,80,78,83,76,79,85,81,83,90,82,92,96,94,95,88,93,91,89,97,97,96,94,98,97,97,98,98,88,96,96,96,90,98,96,93,99,100,100,99,96,100,96,96,99,89,100,95,97,94,95,100,96,97,100,99,94,94,97,99,97,97,95,97,99,97,97,96,96,100,97,94,97,98,100,97,97,97,99,97,94,99,97,93,100,97,96,99,99,98,97,100,100,99,98,98,100,100,100,100,96,97,99,95,100,100,97,100,96,100,99,99,97,100,99,99,100,98,99,100,97,100,100,100,99,98,99,97,99,98,96,100,98,99,99,100,100,99,99,99,99,100,100,99,100,98,100,100,99,100,100,99,99,98,99,99,100,99,100,100,100,100,100,98,100,99,100,100,100,100,99,100,100,99,98,100,100,99,99,100,99,100,99,98,100,99,100,100,100,100,100,99,99,100,99,99,100,97,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,99,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,99,98,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
81,85,86,83,88,77,80,82,74,87,89,80,83,83,78,85,84,89,90,91,94,94,94,88,93,93,93,95,98,92,99,90,93,91,98,99,99,93,96,97,97,99,96,99,100,96,100,94,96,95,100,97,99,83,94,91,97,93,99,98,98,95,97,97,98,98,99,97,100,97,100,95,100,99,99,99,100,99,99,98,100,100,99,99,100,100,100,97,97,99,98,100,100,100,100,99,99,99,100,99,99,99,99,100,99,99,100,100,100,98,100,99,100,99,100,100,99,100,99,100,98,100,99,99,100,99,100,100,99,100,100,99,100,100,100,100,99,100,100,100,100,100,97,100,99,100,100,100,98,100,98,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,100,100,100,99,99,100,99,100,100,99,99,100,100,100,99,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
80,75,77,77,84,79,86,87,87,71,81,82,86,84,75,88,87,84,91,87,90,87,94,83,87,87,92,94,88,97,89,95,93,96,85,97,92,93,97,87,95,97,98,94,93,88,98,97,98,98,96,95,100,96,95,99,93,96,98,94,93,97,98,99,99,99,95,95,100,94,100,98,94,87,98,99,98,91,100,99,92,98,100,96,95,95,92,95,96,96,100,99,95,100,97,98,99,100,99,94,97,99,99,94,100,95,97,97,99,99,99,97,99,91,97,99,95,99,100,100,100,98,97,99,100,99,98,98,99,97,98,100,97,98,98,97,91,97,98,99,97,100,99,100,99,100,99,100,98,98,99,100,99,100,99,100,100,98,100,98,100,100,98,99,100,100,99,98,99,96,97,99,98,99,100,99,99,96,99,100,98,100,99,97,100,100,100,100,100,88,99,100,97,100,98,93,100,100,100,98,99,99,98,99,98,99,98,99,100,99,97,100,98,99,99,98,97,100,97,100,97,97,99,100,100,99,97,99,100,99,100,99,99,97,100,96,100,99,99,99,100,99,99,99,99,95,99,99,100,97,100,99,99,100,99,99,100,100,97,99,100,98,99,100,100,98,100,100,94,99,96,98,100,100,98,98,99,99,100,99,100,100,100,100,98,97,98,100,100,100,100,99,98,99,100,98,99,100,98,100,100,100,92,96,99,99,99,99,96,98,97,99,99,100,100,98,98,100,100,100,100,100,100,98,100,100,99,99,99,99,99,99,100,99,99,98,97,100,100,99,95,100,99,99,100,98,100,99,95,100,100,99,98,99,97,99,100,98,100,99,98,100,99,99,98,100,99,99,100,100,98,100,98,99,97,99,100,100,98,100,100,100,100,99,100,100,99,100,98,100,99,99,99,99,97,100,96,99,100,100,100,100,98,100,100,100,97,100,99,98,100,100,99,98,98,100,99,99,100,100,100,99,99,100,98,99,100,97,100,99,100,100,100,99,97,97,100,99,96,98,100,99,100,100,100,99,100,100,100,99,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,98,99,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,98,100,100,100,100,98,98,97,99,99,100,100,97
81,80,73,86,83,77,78,84,78,75,79,77,84,84,76,85,77,81,84,81,77,82,84,83,74,80,79,86,76,80,82,88,83,85,82,85,84,83,80,88,80,90,85,85,84,88,82,79,91,79,78,97,83,94,83,90,82,83,97,88,86,91,87,83,87,85,89,88,83,85,89,88,76,82,93,84,97,92,78,91,88,84,89,88,82,87,87,83,87,94,95,88,92,88,90,80,92,96,80,93,94,95,92,81,90,92,95,89,89,90,86,87,85,95,97,97,94,99,96,94,93,90,89,98,95,84,97,94,95,95,97,97,95,89,88,94,96,84,87,96,94,91,96,89,86,100,95,94,94,97,91,97,95,96,97,96,90,87,96,95,88,89,97,89,96,97,98,89,91,97,97,97,93,98,98,98,94,99,99,93,95,95,97,97,96,96,91,98,95,95,97,99,94,93,96,96,98,93,92,99,99,95,86,94,97,98,96,93,99,97,90,97,98,94,97,96,96,98,100,99,98,96,85,98,99,96,98,99,97,98,96,95,96,99,99,88,93,93,94,99,91,90,97,99,98,94,94,97,98,92,98,95,98,99,97,94,86,99,96,99,99,93,100,99,99,99,98,98,98,99,100,94,93,95,96,99,94,98,97,100,100,99,98,96,100,98,99,98,100,98,100,97,99,99,98,98,98,99,98,96,99,92,96,98,98,100,93,100,100,99,81,95,99,98,96,98,96,98,99,99,98,99,97,94,99,92,98,96,98,97,97,99,96,98,100,97,99,95,98,98,98,100,99,99,99,99,98,88,99,99,100,97,99,98,98,98,99,97,98,98,97,100,99,98,98,99,92,99,100,100,100,97,100,99,97,97,97,97,98,100,98,96,92,97,98,99,100,98,99,99,97,99,97,97,100,97,97,100,99,98,99,100,99,99,99,98,99,100,100,99,99,98,99,99,100,100,97,100,99,99,100,97,99,100,100,98,100,99,100,100,99,99,100,97,97,99,100,100,97,98,100,99,99,95,97,100,96,92,100,98,100,99,97,100,97,95,99,99,100,93,100,100,98,97,100,100,97,100,100,94,100,99,99,98,97,99,100,100,99,99,99,99,99,100,100,100,100,99,100,88,99,98,99,98,100,99,99,98,100,96
72,76,83,79,85,78,79,78,70,83,78,79,74,86,74,83,79,80,85,76,79,90,87,90,81,84,91,91,96,89,85,96,94,97,92,89,88,93,94,90,93,98,97,95,98,97,95,96,94,95,97,98,96,92,96,98,94,95,94,94,96,95,98,92,97,97,96,100,91,91,95,95,94,100,96,94,96,97,97,95,96,95,96,98,92,98,98,99,99,92,98,96,99,99,98,99,98,96,96,98,99,92,95,96,100,96,99,98,95,100,97,98,97,100,98,94,97,98,98,99,97,98,100,98,98,98,97,96,96,98,100,99,95,98,96,97,100,98,99,99,98,98,100,98,98,100,98,100,99,95,96,98,97,100,96,99,99,100,99,96,97,98,100,99,98,99,98,99,98,100,99,100,100,99,99,97,99,96,94,98,95,97,97,96,96,98,99,99,95,98,96,99,97,98,100,96,100,99,99,97,98,98,99,100,100,99,99,98,99,100,97,99,99,97,98,99,99,100,98,100,100,99,100,98,99,99,100,99,100,100,99,98,98,98,100,99,100,98,99,99,97,100,97,100,96,100,99,99,100,97,100,100,99,100,99,99,98,99,100,100,99,100,100,99,98,99,100,100,100,100,99,98,100,99,100,99,99,100,100,100,98,100,100,100,99,100,100,99,99,98,99,100,97,100,98,99,100,100,99,97,99,100,100,100,99,96,99,99,99,98,97,100,100,99,99,100,100,98,99,99,100,100,96,100,100,99,99,99,99,100,100,99,99,98,100,100,99,100,97,100,100,100,100,100,99,99,100,99,98,100,97,95,97,100,100,100,100,100,100,99,98,100,100,100,100,99,100,100,99,99,99,100,99,100,99,97,98,100,98,100,99,98,99,100,100,99,99,99,99,100,100,99,100,99,99,98,100,100,97,99,97,99,99,100,97,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,99,100,99,100,98,99,100,100,99,100,98,100,100,100,99,99,100,100,100,99,100,100,100,100,99,100,100,98,99,100,100,98,100,100,100,99,100,100,100,99,100,99,99,100,100,100,100,100,99,100,99,99,100,99,100,100,100,100,99,99,100,100,100,100,99,100,100,100
66,74,76,89,82,79,77,82,76,78,83,81,75,84,83,80,77,83,83,83,93,88,84,88,94,96,94,95,93,92,91,80,81,91,88,90,93,97,98,96,95,95,96,96,87,83,97,94,96,96,97,96,95,94,96,95,100,98,96,93,95,97,96,90,98,97,100,98,99,96,98,96,93,94,98,100,98,93,95,99,97,91,97,96,98,100,98,100,97,96,97,98,100,100,98,99,99,98,96,99,99,95,94,100,96,94,98,99,98,99,98,98,98,100,98,100,97,100,99,95,99,98,100,98,97,98,100,99,94,97,96,98,100,97,95,98,99,100,98,95,99,98,98,100,99,98,99,99,92,96,98,98,100,95,98,100,98,97,99,100,99,97,98,98,100,100,97,98,95,99,100,99,100,99,99,100,98,97,97,99,100,96,91,100,100,98,100,97,100,98,99,99,100,99,100,97,97,100,100,98,99,100,100,99,96,90,99,100,100,100,100,99,98,100,98,98,99,99,100,100,98,99,99,95,100,98,100,100,97,100,96,100,100,98,100,98,99,99,100,98,95,97,97,100,100,97,96,100,100,99,100,100,99,100,99,98,100,98,99,98,99,98,98,100,99,99,100,100,100,100,100,100,99,100,97,100,99,99,100,100,100,99,97,99,99,100,100,99,98,97,100,100,100,98,100,98,99,100,97,100,100,98,99,100,98,98,100,100,100,99,100,100,99,99,100,100,98,97,100,99,100,99,99,100,96,98,100,99,100,99,100,100,97,95,97,100,99,100,99,99,100,100,99,98,98,99,100,100,99,100,100,100,99,100,94,100,97,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,98,100,100,100,100,100,100,100,98,100,100,100,100,100,100,97,100,100,100,99,100,100,99,100,100,100,100,99,99,99,100,100,100,99,100,99,100,100,99,99,100,99,100,100,100,100,100,97,99,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,99,100,100,100,100,100,100,98,100,100,99,100,99,100,100,100,99,100,100,100,100,100,98,100,100,100,99,100,100,100,100,100,100,100
83,72,79,86,78,73,83,77,84,80,80,82,83,84,83,96,84,94,96,92,89,86,92,94,85,87,91,97,99,99,100,96,94,90,94,94,96,92,99,93,99,96,95,97,98,95,99,98,93,96,94,94,100,80,89,95,96,97,96,97,91,95,97,94,97,99,96,99,98,94,99,96,96,97,98,95,95,96,99,97,95,98,99,100,100,95,98,96,98,95,100,99,99,100,98,96,94,99,98,96,98,96,98,98,96,94,98,100,98,100,99,95,97,100,98,97,98,99,98,97,95,100,98,97,95,98,96,96,99,98,100,99,100,99,100,100,97,98,97,100,100,100,98,96,98,99,99,100,100,99,100,98,100,100,99,100,99,100,94,98,99,99,98,100,99,100,99,99,98,98,98,99,99,98,99,99,99,100,99,100,98,100,98,100,100,100,99,100,100,99,98,98,98,100,100,99,98,100,100,100,99,100,99,98,98,100,100,100,98,100,99,100,100,99,100,99,100,99,99,100,100,99,100,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,99,99,100,99,100,100,100,100,100,99,99,99,98,100,100,100,100,100,100,98,100,100,100,100,100,100,98,98,99,100,100,100,100,98,100,99,99,97,99,100,99,100,100,100,99,99,99,100,98,100,97,100,99,99,98,99,98,100,100,99,97,98,100,100,99,100,100,100,100,100,99,99,98,100,100,99,100,100,99,100,98,100,99,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,99,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,99,98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
85,82,81,90,87,80,76,85,76,79,77,82,79,83,76,81,79,86,90,98,92,91,96,96,85,87,89,94,92,81,93,97,78,79,91,86,95,99,100,97,98,98,98,91,97,91,86,97,94,96,94,97,92,98,97,99,94,97,99,98,99,100,96,98,99,96,97,95,99,97,97,93,98,99,93,98,98,100,100,94,94,96,98,97,95,95,100,99,99,100,93,99,100,97,99,92,97,98,97,95,100,100,99,98,97,100,99,95,98,99,99,95,95,99,98,97,98,99,97,99,96,100,96,94,98,97,99,99,98,98,90,99,98,93,97,98,100,96,99,93,96,99,100,97,100,100,100,100,100,94,99,100,98,100,100,100,99,99,98,98,99,91,93,100,99,98,100,99,92,98,98,89,99,92,98,100,93,99,96,98,99,98,90,96,99,90,97,96,97,99,95,100,100,99,92,99,98,98,90,94,98,100,98,100,98,100,100,99,99,98,100,100,99,97,94,100,99,92,100,100,98,99,90,100,99,99,95,99,99,99,99,98,96,99,89,100,99,96,91,94,98,99,100,97,99,96,94,99,97,100,99,99,99,98,99,97,98,99,99,99,100,99,98,96,99,100,100,100,99,100,100,100,99,96,99,100,99,100,99,99,98,100,100,100,97,100,98,98,98,100,100,100,99,100,99,100,97,100,100,93,96,99,100,96,100,98,98,100,99,98,99,100,99,100,100,98,100,99,98,100,96,98,100,98,98,100,91,100,99,100,100,96,97,100,100,100,100,100,95,100,98,97,100,100,100,100,99,94,99,100,97,98,93,100,98,100,93,100,98,100,99,99,100,98,99,98,99,99,96,99,99,100,99,98,100,99,97,100,100,100,100,100,100,100,100,98,99,100,100,100,100,100,99,100,100,100,100,100,96,99,99,99,95,100,99,100,100,100,100,99,99,100,98,99,100,95,100,100,100,97,98,100,100,100,98,100,100,97,100,100,100,99,97,99,100,99,100,100,99,100,100,100,99,100,99,99,98,100,99,100,100,100,100,100,100,100,99,100,100,100,98,100,99,100,100,100,100,99,98,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,98,100,100,100
80,84,82,78,78,77,80,76,80,73,82,83,68,73,82,73,79,76,74,84,85,90,88,84,91,87,87,90,91,91,91,90,93,97,99,86,88,96,89,79,96,99,96,99,95,90,88,98,97,98,95,97,92,97,97,98,98,98,96,99,92,85,97,92,100,95,91,99,99,92,97,100,95,90,98,97,97,97,100,96,97,99,99,95,98,99,95,96,95,98,99,99,99,94,100,98,100,97,100,96,97,97,96,97,96,100,98,96,99,99,98,100,97,100,96,97,96,99,100,100,95,99,99,96,99,99,100,97,98,99,97,99,96,99,100,97,97,99,98,100,98,98,96,95,96,100,96,96,100,97,96,98,99,99,97,99,100,98,100,100,100,99,94,98,97,99,98,96,99,100,99,96,98,100,100,99,100,99,98,99,95,98,96,99,100,98,97,97,100,99,96,99,100,97,97,99,98,94,95,99,97,100,99,100,100,100,100,100,99,100,99,99,100,99,98,98,100,95,97,99,98,99,96,98,100,100,99,98,100,100,98,98,99,99,97,100,99,99,100,100,97,99,100,99,100,100,99,99,100,100,99,98,100,99,99,100,99,99,100,98,100,98,99,100,99,100,100,98,100,99,99,100,100,98,100,99,100,100,100,100,100,96,100,99,99,97,98,100,99,94,98,100,100,99,98,99,100,99,100,100,100,98,98,99,100,93,100,99,100,99,100,99,98,99,96,98,100,99,99,100,100,100,100,99,100,100,98,99,97,100,99,100,100,91,100,100,99,98,100,100,99,99,100,100,99,99,98,100,100,98,100,100,99,100,100,100,100,100,100,99,100,98,99,99,99,100,100,100,100,99,100,100,100,100,96,99,99,99,99,100,99,100,99,99,99,100,100,100,100,99,96,100,100,98,100,100,100,99,98,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,100,97,100,100,99,100,100,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100
